"Y";"C";"RRR";"AAA";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2020";"NORWAY";"NO1";"NO1_A2";"EXOGENOUS";"TWh";1.175307;"GH2E"
"2020";"NORWAY";"NO1";"NO1_A3";"EXOGENOUS";"TWh";1.505126;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IND-HT-NODH";"EXOGENOUS";"TWh";3.83774532966161;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IND-HT-DH";"EXOGENOUS";"TWh";0.188092419424516;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IND-LT-NODH";"EXOGENOUS";"TWh";1.58177341290106;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IND-LT-DH";"EXOGENOUS";"TWh";0.0775245782763207;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IND-LT-DH";"TRANS_LOSSES";"TWh";0.00208339280673298;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IND-MT-NODH";"EXOGENOUS";"TWh";1.58177341290107;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IND-MT-DH";"EXOGENOUS";"TWh";0.0775245782763207;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IDVU-HOTWTR";"EXOGENOUS";"TWh";3.07261957912573;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.0166524085773231;"GH2E"
"2020";"NORWAY";"NO1";"NO1_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";7.36152620998763;"GH2E"
"2020";"NORWAY";"NO2";"NO2_A2";"EXOGENOUS";"TWh";0.347885;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IND-HT-NODH";"EXOGENOUS";"TWh";3.73059453198589;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IND-HT-DH";"EXOGENOUS";"TWh";0.182840832608079;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IND-LT-NODH";"EXOGENOUS";"TWh";1.53760990845364;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IND-LT-DH";"EXOGENOUS";"TWh";0.0753600728992757;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IND-LT-DH";"TRANS_LOSSES";"TWh";0.00543832264597708;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IND-MT-NODH";"EXOGENOUS";"TWh";1.53760990845364;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IND-MT-DH";"EXOGENOUS";"TWh";0.0753600728992758;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IDVU-HOTWTR";"EXOGENOUS";"TWh";1.90440506436849;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.00789164846026568;"GH2E"
"2020";"NORWAY";"NO2";"NO2_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";4.56266304199324;"GH2E"
"2020";"NORWAY";"NO3";"NO3_A2";"EXOGENOUS";"TWh";0.198996;"GH2E"
"2020";"NORWAY";"NO3";"NO3_A3";"EXOGENOUS";"TWh";0.560012;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IND-HT-NODH";"EXOGENOUS";"TWh";2.84170638897423;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IND-HT-DH";"EXOGENOUS";"TWh";0.139275377619545;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IND-LT-NODH";"EXOGENOUS";"TWh";1.17124384950965;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IND-LT-DH";"EXOGENOUS";"TWh";0.0574040407756235;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IND-LT-DH";"TRANS_LOSSES";"TWh";0.00551553969416642;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IND-MT-NODH";"EXOGENOUS";"TWh";1.17124384950965;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IND-MT-DH";"EXOGENOUS";"TWh";0.0574040407756234;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IDVU-HOTWTR";"EXOGENOUS";"TWh";1.19022934774727;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.000890846399943862;"GH2E"
"2020";"NORWAY";"NO3";"NO3_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";2.85160733820197;"GH2E"
"2020";"NORWAY";"NO4";"NO4_A2";"EXOGENOUS";"TWh";0.221372;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IND-HT-NODH";"EXOGENOUS";"TWh";2.03062172295283;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IND-HT-DH";"EXOGENOUS";"TWh";0.0995231626898638;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IND-LT-NODH";"EXOGENOUS";"TWh";0.836945439865694;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IND-LT-DH";"EXOGENOUS";"TWh";0.0410196819194709;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IND-LT-DH";"TRANS_LOSSES";"TWh";0.00311033192147524;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IND-MT-NODH";"EXOGENOUS";"TWh";0.836945439865695;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IND-MT-DH";"EXOGENOUS";"TWh";0.0410196819194709;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IDVU-HOTWTR";"EXOGENOUS";"TWh";0.934167928399858;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.00725246166922565;"GH2E"
"2020";"NORWAY";"NO4";"NO4_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";2.23812337074351;"GH2E"
"2020";"NORWAY";"NO5";"NO5_A2";"EXOGENOUS";"TWh";0.269814;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IND-HT-NODH";"EXOGENOUS";"TWh";1.66785661658938;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IND-HT-DH";"EXOGENOUS";"TWh";0.0817436174940624;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IND-LT-NODH";"EXOGENOUS";"TWh";0.687427389269946;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IND-LT-DH";"EXOGENOUS";"TWh";0.0336916261293095;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IND-LT-DH";"TRANS_LOSSES";"TWh";0.0046514488008972;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IND-MT-NODH";"EXOGENOUS";"TWh";0.687427389269946;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IND-MT-DH";"EXOGENOUS";"TWh";0.0336916261293095;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IDVU-HOTWTR";"EXOGENOUS";"TWh";0.800498410381311;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.00409854499423949;"GH2E"
"2020";"NORWAY";"NO5";"NO5_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";1.91787166530788;"GH2E"
"2020";"DENMARK";"DK1";"DK1_Large";"EXOGENOUS";"TWh";8.140747;"GH2E"
"2020";"DENMARK";"DK1";"DK1_Large";"ENDO_INTRASTO";"TWh";0.00569866447477149;"GH2E"
"2020";"DENMARK";"DK1";"DK1_Rural";"EXOGENOUS";"TWh";5.248156;"GH2E"
"2020";"DENMARK";"DK1";"DK1_Rural";"ENDO_INTRASTO";"TWh";0.00176209803365932;"GH2E"
"2020";"DENMARK";"DK1";"DK1_Medium";"EXOGENOUS";"TWh";3.891057;"GH2E"
"2020";"DENMARK";"DK1";"DK1_Medium";"ENDO_INTRASTO";"TWh";0.0112004074340809;"GH2E"
"2020";"DENMARK";"DK1";"DK1_Small";"EXOGENOUS";"TWh";0.453743;"GH2E"
"2020";"DENMARK";"DK1";"DK1_Small";"ENDO_INTRASTO";"TWh";0.0259129219515818;"GH2E"
"2020";"DENMARK";"DK1";"DK1_MedSmall";"EXOGENOUS";"TWh";1.845269;"GH2E"
"2020";"DENMARK";"DK1";"DK1_MedSmall";"ENDO_INTRASTO";"TWh";0.031738608827095;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-HT-NODH";"EXOGENOUS";"TWh";2.02257797599604;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-HT-DH";"EXOGENOUS";"TWh";0.527377065374326;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-LT-NODH";"EXOGENOUS";"TWh";3.10442200966834;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-LT-NODH";"ENDO_INTRASTO";"TWh";0.0119223760859883;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-LT-DH";"EXOGENOUS";"TWh";0.809462472435011;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-LT-DH";"ENDO_INTRASTO";"TWh";0.00625385400058828;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-LT-DH";"TRANS_LOSSES";"TWh";0.0633646242820376;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-MT-NODH";"EXOGENOUS";"TWh";3.48071558659784;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IND-MT-DH";"EXOGENOUS";"TWh";0.90757913576047;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IDVU-HOTWTR";"EXOGENOUS";"TWh";2.28308729201892;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.0159113508603112;"GH2E"
"2020";"DENMARK";"DK1";"DK1_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";11.9129035608091;"GH2E"
"2020";"DENMARK";"DK2";"DK2_Large";"EXOGENOUS";"TWh";7.708386;"GH2E"
"2020";"DENMARK";"DK2";"DK2_Large";"ENDO_INTRASTO";"TWh";0.0143896723772209;"GH2E"
"2020";"DENMARK";"DK2";"DK2_Rural";"EXOGENOUS";"TWh";1.902913;"GH2E"
"2020";"DENMARK";"DK2";"DK2_Rural";"ENDO_INTRASTO";"TWh";0.00418413836519149;"GH2E"
"2020";"DENMARK";"DK2";"DK2_Medium";"EXOGENOUS";"TWh";1.628092;"GH2E"
"2020";"DENMARK";"DK2";"DK2_Medium";"ENDO_INTRASTO";"TWh";0.00704968296719936;"GH2E"
"2020";"DENMARK";"DK2";"DK2_MedSmall";"EXOGENOUS";"TWh";0.65048;"GH2E"
"2020";"DENMARK";"DK2";"DK2_MedSmall";"ENDO_INTRASTO";"TWh";0.00334225584765786;"GH2E"
"2020";"DENMARK";"DK2";"DK2_Small";"EXOGENOUS";"TWh";0.152825;"GH2E"
"2020";"DENMARK";"DK2";"DK2_Small";"ENDO_INTRASTO";"TWh";0.000317837260230574;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-HT-NODH";"EXOGENOUS";"TWh";1.38810384218578;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-HT-DH";"EXOGENOUS";"TWh";0.361941116443856;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-LT-NODH";"EXOGENOUS";"TWh";2.13057799033166;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-LT-NODH";"ENDO_INTRASTO";"TWh";0.00238619543714825;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-LT-DH";"EXOGENOUS";"TWh";0.555537527564989;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-LT-DH";"ENDO_INTRASTO";"TWh";0.0155166542623813;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-LT-DH";"TRANS_LOSSES";"TWh";0.00343967467175192;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-MT-NODH";"EXOGENOUS";"TWh";2.38882986794762;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IND-MT-DH";"EXOGENOUS";"TWh";0.622875409694079;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IDVU-HOTWTR";"EXOGENOUS";"TWh";1.56689249052873;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.000995884984615239;"GH2E"
"2020";"DENMARK";"DK2";"DK2_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";8.1758762335006;"GH2E"
"2020";"FINLAND";"FIN";"FI_large";"EXOGENOUS";"TWh";5.1316;"GH2E"
"2020";"FINLAND";"FIN";"FI_large";"ENDO_INTERSTO";"TWh";0.00828890016233767;"GH2E"
"2020";"FINLAND";"FIN";"FI_large_gas";"EXOGENOUS";"TWh";16.0159;"GH2E"
"2020";"FINLAND";"FIN";"FI_large_gas";"ENDO_INTRASTO";"TWh";0.000421592637861395;"GH2E"
"2020";"FINLAND";"FIN";"FI_medium";"EXOGENOUS";"TWh";6.7348;"GH2E"
"2020";"FINLAND";"FIN";"FI_medium_gas";"EXOGENOUS";"TWh";3.8826;"GH2E"
"2020";"FINLAND";"FIN";"FI_medium_gas";"ENDO_INTRASTO";"TWh";0.000557407417381023;"GH2E"
"2020";"FINLAND";"FIN";"FI_small";"EXOGENOUS";"TWh";3.2838;"GH2E"
"2020";"FINLAND";"FIN";"FI_small_gas";"EXOGENOUS";"TWh";0.6269;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IND-HT-NODH";"EXOGENOUS";"TWh";3.49146188340807;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IND-HT-DH";"EXOGENOUS";"TWh";12.1085381165919;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IND-LT-NODH";"EXOGENOUS";"TWh";4.991;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IND-LT-DH";"EXOGENOUS";"TWh";17.309;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IND-LT-DH";"TRANS_LOSSES";"TWh";0.180218926731866;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IND-MT-NODH";"EXOGENOUS";"TWh";11.4143946188341;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IND-MT-DH";"EXOGENOUS";"TWh";39.5856053811659;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IDVU-HOTWTR";"EXOGENOUS";"TWh";5.063512348;"GH2E"
"2020";"FINLAND";"FIN";"FIN_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";38.7471253877436;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_A";"EXOGENOUS";"TWh";39.86;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IND-HT-NODH";"EXOGENOUS";"TWh";19.189903778956;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IND-HT-DH";"EXOGENOUS";"TWh";16.717396221044;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IND-LT-NODH";"EXOGENOUS";"TWh";9.369503;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IND-LT-DH";"EXOGENOUS";"TWh";8.162297;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IND-LT-DH";"TRANS_LOSSES";"TWh";0.687973657413289;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IND-MT-NODH";"EXOGENOUS";"TWh";9.6828387446982;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IND-MT-DH";"EXOGENOUS";"TWh";8.43526125530179;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IDVU-HOTWTR";"EXOGENOUS";"TWh";15.2879839238108;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.0269582019410337;"GH2E"
"2020";"GERMANY";"DE4-E";"DE4-E_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";83.0532228477114;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_A";"EXOGENOUS";"TWh";12.85;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IND-HT-NODH";"EXOGENOUS";"TWh";5.90458577814029;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IND-HT-DH";"EXOGENOUS";"TWh";5.14381422185971;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IND-LT-NODH";"EXOGENOUS";"TWh";2.882924;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IND-LT-DH";"EXOGENOUS";"TWh";2.511476;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IND-LT-DH";"TRANS_LOSSES";"TWh";0.126955659580542;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IND-MT-NODH";"EXOGENOUS";"TWh";2.97933499836868;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IND-MT-DH";"EXOGENOUS";"TWh";2.59546500163132;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IDVU-HOTWTR";"EXOGENOUS";"TWh";4.70399505348023;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.048861959727406;"GH2E"
"2020";"GERMANY";"DE4-N";"DE4-N_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";25.5548377992958;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_A";"EXOGENOUS";"TWh";26;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IND-HT-NODH";"EXOGENOUS";"TWh";51.9335158213703;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IND-HT-DH";"EXOGENOUS";"TWh";45.2421841786297;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IND-LT-NODH";"EXOGENOUS";"TWh";25.356627;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IND-LT-DH";"EXOGENOUS";"TWh";22.089573;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IND-LT-DH";"TRANS_LOSSES";"TWh";1.97442887322429;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IND-MT-NODH";"EXOGENOUS";"TWh";26.2046055538336;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IND-MT-DH";"EXOGENOUS";"TWh";22.8282944461664;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IDVU-HOTWTR";"EXOGENOUS";"TWh";41.3737746749284;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.070512970055072;"GH2E"
"2020";"GERMANY";"DE4-S";"DE4-S_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";224.76641428017;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_A";"EXOGENOUS";"TWh";36.89;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IND-HT-NODH";"EXOGENOUS";"TWh";57.1671259429037;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IND-HT-DH";"EXOGENOUS";"TWh";49.8014740570962;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IND-LT-NODH";"EXOGENOUS";"TWh";27.911946;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IND-LT-DH";"EXOGENOUS";"TWh";24.315654;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IND-LT-DH";"TRANS_LOSSES";"TWh";0.876433437391147;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IND-MT-NODH";"EXOGENOUS";"TWh";28.8453797569331;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IND-MT-DH";"EXOGENOUS";"TWh";25.1288202430669;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IDVU-HOTWTR";"EXOGENOUS";"TWh";45.5432248359677;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.0803090491390236;"GH2E"
"2020";"GERMANY";"DE4-W";"DE4-W_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";247.417293238637;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_A";"EXOGENOUS";"TWh";5.73695;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IND-HT-NODH";"EXOGENOUS";"TWh";36.3114705882353;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IND-HT-DH";"EXOGENOUS";"TWh";30.1885294117647;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IND-LT-NODH";"EXOGENOUS";"TWh";17.637;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IND-LT-DH";"EXOGENOUS";"TWh";14.663;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IND-LT-DH";"TRANS_LOSSES";"TWh";1.8843479317537;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IND-MT-NODH";"EXOGENOUS";"TWh";15.67126625387;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IND-MT-DH";"EXOGENOUS";"TWh";13.02873374613;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IDVU-HOTWTR";"EXOGENOUS";"TWh";20.3250195806958;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.0660848996966487;"GH2E"
"2020";"NETHERLANDS";"NL";"NL_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";91.9945241210744;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_medium";"EXOGENOUS";"TWh";2.16477983597394;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_small";"EXOGENOUS";"TWh";0.466071176226656;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_small";"ENDO_INTRASTO";"TWh";1.42417357568028e-05;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IND-HT-NODH";"EXOGENOUS";"TWh";0.709918679204469;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IND-HT-DH";"EXOGENOUS";"TWh";0.372274429338928;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IND-LT-NODH";"EXOGENOUS";"TWh";0.576232694159471;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IND-LT-DH";"EXOGENOUS";"TWh";0.302170803034844;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IND-LT-DH";"TRANS_LOSSES";"TWh";0.0307477743869775;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IND-MT-NODH";"EXOGENOUS";"TWh";2.60918163915409;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IND-MT-DH";"EXOGENOUS";"TWh";1.36822939614177;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IDVU-HOTWTR";"EXOGENOUS";"TWh";0.319830504468285;"GH2E"
"2020";"SWEDEN";"SE1";"SE1_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";1.23111094414723;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_medium";"EXOGENOUS";"TWh";3.40728632299284;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_small";"EXOGENOUS";"TWh";0.689022698047222;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_small";"ENDO_INTRASTO";"TWh";2.64049479166667e-06;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IND-HT-NODH";"EXOGENOUS";"TWh";1.27503600092783;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IND-HT-DH";"EXOGENOUS";"TWh";0.668616439510936;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IND-LT-NODH";"EXOGENOUS";"TWh";1.03493181893493;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IND-LT-DH";"EXOGENOUS";"TWh";0.54270814895368;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IND-LT-DH";"TRANS_LOSSES";"TWh";0.0527677707115988;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IND-MT-NODH";"EXOGENOUS";"TWh";4.68617127613735;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IND-MT-DH";"EXOGENOUS";"TWh";2.45738249846227;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IDVU-HOTWTR";"EXOGENOUS";"TWh";0.646359367830569;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";5.2340992570196e-05;"GH2E"
"2020";"SWEDEN";"SE2";"SE2_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";2.48800561694766;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_large";"EXOGENOUS";"TWh";18.8807342026523;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_medium";"EXOGENOUS";"TWh";13.9364520147075;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_medium";"ENDO_INTRASTO";"TWh";0.00040331671875;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_small";"EXOGENOUS";"TWh";3.6389950767312;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_small";"ENDO_INTRASTO";"TWh";5.45681728316328e-05;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IND-HT-NODH";"EXOGENOUS";"TWh";6.28385916092563;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IND-HT-DH";"EXOGENOUS";"TWh";3.29519443804636;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IND-LT-NODH";"EXOGENOUS";"TWh";5.10053503321886;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IND-LT-DH";"EXOGENOUS";"TWh";2.67467081010257;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IND-LT-DH";"ENDO_INTRASTO";"TWh";0.00499002810894379;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IND-LT-DH";"TRANS_LOSSES";"TWh";0.144914433711585;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IND-MT-NODH";"EXOGENOUS";"TWh";23.095222630415;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IND-MT-DH";"EXOGENOUS";"TWh";12.1109094281444;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IDVU-HOTWTR";"EXOGENOUS";"TWh";4.67769587255257;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IDVU-HOTWTR";"ENDO_INTRASTO";"TWh";0.00416851920322837;"GH2E"
"2020";"SWEDEN";"SE3";"SE3_IDVU-SPACEHEAT";"EXOGENOUS";"TWh";18.0056701960486;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_large";"EXOGENOUS";"TWh";2.21153473423026;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_large";"ENDO_INTRASTO";"TWh";2.71593750000003e-05;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_large";"ENDO_INTERSTO";"TWh";0.0462785339340339;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_medium";"EXOGENOUS";"TWh";5.69406309899822;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_medium";"ENDO_INTRASTO";"TWh";0.00112703092155613;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_small";"EXOGENOUS";"TWh";0.995733509951808;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_small";"ENDO_INTRASTO";"TWh";4.48129687500003e-05;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_IND-HT-NODH";"EXOGENOUS";"TWh";1.83358615894207;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_IND-HT-DH";"EXOGENOUS";"TWh";0.961514693103769;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_IND-LT-NODH";"EXOGENOUS";"TWh";1.48830045368675;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_IND-LT-DH";"EXOGENOUS";"TWh";0.780450237908902;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_IND-LT-DH";"TRANS_LOSSES";"TWh";0.00621336766096967;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_IND-MT-NODH";"EXOGENOUS";"TWh";6.73902445429359;"GH2E"
"2020";"SWEDEN";"SE4";"SE4_IND-MT-DH";"EXOGENOUS";"TWh";3.53387867725151;"GH2E"
